tree_ID,year,treatment,assessment,block,family
1002,2019,FFE,pre_rust,1,ENDO-159
1003,2019,FFE,pre_rust,1,ENDO-159
1007,2019,FFE,pre_rust,1,ENDO-156
1009,2019,FFE,pre_rust,1,ENDO-156
1012,2019,FFE,pre_rust,1,ENDO-158
1016,2019,FFE,pre_rust,1,ENDO-158
1019,2019,FFE,pre_rust,1,ENDO-157
1021,2019,FFE,pre_rust,1,ENDO-157
1023,2019,FFE,pre_rust,1,ENDO-155
1028,2019,FFE,pre_rust,1,ENDO-155
1029,2019,FFE,pre_rust,1,ENDO-160
1030,2019,FFE,pre_rust,1,ENDO-160
1034,2019,FFE,pre_rust,2,ENDO-160
1035,2019,FFE,pre_rust,2,ENDO-160
1040,2019,FFE,pre_rust,2,ENDO-158
1041,2019,FFE,pre_rust,2,ENDO-158
1046,2019,FFE,pre_rust,2,ENDO-155
1048,2019,FFE,pre_rust,2,ENDO-155
1052,2019,FFE,pre_rust,2,ENDO-157
1054,2019,FFE,pre_rust,2,ENDO-157
1055,2019,FFE,pre_rust,2,ENDO-159
1057,2019,FFE,pre_rust,2,ENDO-159
1059,2019,FFE,pre_rust,2,ENDO-156
1062,2019,FFE,pre_rust,2,ENDO-156
1064,2019,FFE,pre_rust,2,ENDO-156
1069,2019,FFE,pre_rust,3,ENDO-158
1070,2019,FFE,pre_rust,3,ENDO-158
1076,2019,FFE,pre_rust,3,ENDO-156
1078,2019,FFE,pre_rust,3,ENDO-157
1080,2019,FFE,pre_rust,3,ENDO-157
1084,2019,FFE,pre_rust,3,ENDO-155
1086,2019,FFE,pre_rust,3,ENDO-155
1088,2019,FFE,pre_rust,3,ENDO-159
1090,2019,FFE,pre_rust,3,ENDO-159
1093,2019,FFE,pre_rust,3,ENDO-160
1096,2019,FFE,pre_rust,3,ENDO-160
1098,2019,FFE,pre_rust,4,ENDO-155
1100,2019,FFE,pre_rust,4,ENDO-155
1104,2019,FFE,pre_rust,4,ENDO-159
1105,2019,FFE,pre_rust,4,ENDO-159
1110,2019,FFE,pre_rust,4,ENDO-158
1113,2019,FFE,pre_rust,4,ENDO-158
1117,2019,FFE,pre_rust,4,ENDO-160
1118,2019,FFE,pre_rust,4,ENDO-160
1120,2019,FFE,pre_rust,4,ENDO-157
1123,2019,FFE,pre_rust,4,ENDO-157
1127,2019,FFE,pre_rust,4,ENDO-156
1129,2019,FFE,pre_rust,4,ENDO-156
1131,2019,EMF,pre_rust,1,ENDO-156
1133,2019,EMF,pre_rust,1,ENDO-156
1135,2019,EMF,pre_rust,1,ENDO-158
1139,2019,EMF,pre_rust,1,ENDO-158
1143,2019,EMF,pre_rust,1,ENDO-159
1145,2019,EMF,pre_rust,1,ENDO-159
1146,2019,EMF,pre_rust,1,ENDO-157
1148,2019,EMF,pre_rust,1,ENDO-157
1155,2019,EMF,pre_rust,1,ENDO-155
1156,2019,EMF,pre_rust,1,ENDO-155
1158,2019,EMF,pre_rust,1,ENDO-160
1161,2019,EMF,pre_rust,1,ENDO-160
1164,2019,EMF,pre_rust,2,ENDO-155
1166,2019,EMF,pre_rust,2,ENDO-155
1169,2019,EMF,pre_rust,2,ENDO-159
1170,2019,EMF,pre_rust,2,ENDO-159
1176,2019,EMF,pre_rust,2,ENDO-160
1177,2019,EMF,pre_rust,2,ENDO-160
1181,2019,EMF,pre_rust,2,ENDO-158
1183,2019,EMF,pre_rust,2,ENDO-158
1185,2019,EMF,pre_rust,2,ENDO-156
1188,2019,EMF,pre_rust,2,ENDO-156
1191,2019,EMF,pre_rust,2,ENDO-157
1193,2019,EMF,pre_rust,2,ENDO-157
1194,2019,EMF,pre_rust,3,ENDO-155
1197,2019,EMF,pre_rust,3,ENDO-155
1202,2019,EMF,pre_rust,3,ENDO-157
1204,2019,EMF,pre_rust,3,ENDO-157
1205,2019,EMF,pre_rust,3,ENDO-159
1208,2019,EMF,pre_rust,3,ENDO-159
1211,2019,EMF,pre_rust,3,ENDO-158
1212,2019,EMF,pre_rust,3,ENDO-158
1216,2019,EMF,pre_rust,3,ENDO-156
1220,2019,EMF,pre_rust,3,ENDO-156
1223,2019,EMF,pre_rust,3,ENDO-160
1224,2019,EMF,pre_rust,3,ENDO-160
1229,2019,EMF,pre_rust,4,ENDO-158
1230,2019,EMF,pre_rust,4,ENDO-158
1235,2019,EMF,pre_rust,4,ENDO-157
1236,2019,EMF,pre_rust,4,ENDO-157
1238,2019,EMF,pre_rust,4,ENDO-159
1239,2019,EMF,pre_rust,4,ENDO-159
1241,2019,EMF,pre_rust,4,ENDO-156
1244,2019,EMF,pre_rust,4,ENDO-156
1247,2019,EMF,pre_rust,4,ENDO-160
1249,2019,EMF,pre_rust,4,ENDO-160
1256,2019,EMF,pre_rust,4,ENDO-155
1257,2019,EMF,pre_rust,4,ENDO-155
1259,2019,FFE+EMF,pre_rust,1,ENDO-156
1263,2019,FFE+EMF,pre_rust,1,ENDO-156
1264,2019,FFE+EMF,pre_rust,1,ENDO-158
1268,2019,FFE+EMF,pre_rust,1,ENDO-158
1270,2019,FFE+EMF,pre_rust,1,ENDO-159
1272,2019,FFE+EMF,pre_rust,1,ENDO-159
1276,2019,FFE+EMF,pre_rust,1,ENDO-160
1278,2019,FFE+EMF,pre_rust,1,ENDO-160
1279,2019,FFE+EMF,pre_rust,1,ENDO-157
1280,2019,FFE+EMF,pre_rust,1,ENDO-157
1287,2019,FFE+EMF,pre_rust,1,ENDO-155
1289,2019,FFE+EMF,pre_rust,1,ENDO-155
1294,2019,FFE+EMF,pre_rust,2,ENDO-159
1297,2019,FFE+EMF,pre_rust,2,ENDO-158
1299,2019,FFE+EMF,pre_rust,2,ENDO-158
1303,2019,FFE+EMF,pre_rust,2,ENDO-157
1305,2019,FFE+EMF,pre_rust,2,ENDO-157
1307,2019,FFE+EMF,pre_rust,2,ENDO-155
1310,2019,FFE+EMF,pre_rust,2,ENDO-155
1313,2019,FFE+EMF,pre_rust,2,ENDO-160
1314,2019,FFE+EMF,pre_rust,2,ENDO-160
1318,2019,FFE+EMF,pre_rust,2,ENDO-156
1321,2019,FFE+EMF,pre_rust,2,ENDO-156
1324,2019,FFE+EMF,pre_rust,3,ENDO-156
1326,2019,FFE+EMF,pre_rust,3,ENDO-156
1328,2019,FFE+EMF,pre_rust,3,ENDO-158
1331,2019,FFE+EMF,pre_rust,3,ENDO-158
1335,2019,FFE+EMF,pre_rust,3,ENDO-160
1338,2019,FFE+EMF,pre_rust,3,ENDO-160
1340,2019,FFE+EMF,pre_rust,3,ENDO-155
1343,2019,FFE+EMF,pre_rust,3,ENDO-155
1346,2019,FFE+EMF,pre_rust,3,ENDO-159
1349,2019,FFE+EMF,pre_rust,3,ENDO-159
1352,2019,FFE+EMF,pre_rust,3,ENDO-157
1353,2019,FFE+EMF,pre_rust,3,ENDO-157
1354,2019,FFE+EMF,pre_rust,4,ENDO-159
1355,2019,FFE+EMF,pre_rust,4,ENDO-159
1358,2019,FFE+EMF,pre_rust,4,ENDO-159
1359,2019,FFE+EMF,pre_rust,4,ENDO-160
1360,2019,FFE+EMF,pre_rust,4,ENDO-160
1363,2019,FFE+EMF,pre_rust,4,ENDO-156
1367,2019,FFE+EMF,pre_rust,4,ENDO-156
1369,2019,FFE+EMF,pre_rust,4,ENDO-157
1371,2019,FFE+EMF,pre_rust,4,ENDO-157
1377,2019,FFE+EMF,pre_rust,4,ENDO-155
1378,2019,FFE+EMF,pre_rust,4,ENDO-155
1379,2019,FFE+EMF,pre_rust,4,ENDO-158
1384,2019,FFE+EMF,pre_rust,4,ENDO-158
1386,2019,Control,pre_rust,1,ENDO-157
1388,2019,Control,pre_rust,1,ENDO-157
1390,2019,Control,pre_rust,1,ENDO-155
1393,2019,Control,pre_rust,1,ENDO-155
1399,2019,Control,pre_rust,1,ENDO-160
1400,2019,Control,pre_rust,1,ENDO-160
1404,2019,Control,pre_rust,1,ENDO-159
1405,2019,Control,pre_rust,1,ENDO-159
1407,2019,Control,pre_rust,1,ENDO-158
1408,2019,Control,pre_rust,1,ENDO-158
1412,2019,Control,pre_rust,1,ENDO-156
1415,2019,Control,pre_rust,1,ENDO-156
1421,2019,Control,pre_rust,2,ENDO-159
1422,2019,Control,pre_rust,2,ENDO-159
1426,2019,Control,pre_rust,2,ENDO-155
1427,2019,Control,pre_rust,2,ENDO-155
1431,2019,Control,pre_rust,2,ENDO-157
1433,2019,Control,pre_rust,2,ENDO-157
1435,2019,Control,pre_rust,2,ENDO-160
1438,2019,Control,pre_rust,2,ENDO-160
1439,2019,Control,pre_rust,2,ENDO-156
1442,2019,Control,pre_rust,2,ENDO-156
1445,2019,Control,pre_rust,2,ENDO-158
1449,2019,Control,pre_rust,2,ENDO-158
1450,2019,Control,pre_rust,3,ENDO-157
1453,2019,Control,pre_rust,3,ENDO-157
1456,2019,Control,pre_rust,3,ENDO-156
1458,2019,Control,pre_rust,3,ENDO-156
1461,2019,Control,pre_rust,3,ENDO-159
1462,2019,Control,pre_rust,3,ENDO-159
1465,2019,Control,pre_rust,3,ENDO-155
1468,2019,Control,pre_rust,3,ENDO-155
1471,2019,Control,pre_rust,3,ENDO-160
1474,2019,Control,pre_rust,3,ENDO-160
1477,2019,Control,pre_rust,3,ENDO-158
1480,2019,Control,pre_rust,3,ENDO-158
1482,2019,Control,pre_rust,4,ENDO-155
1485,2019,Control,pre_rust,4,ENDO-155
1489,2019,Control,pre_rust,4,ENDO-160
1490,2019,Control,pre_rust,4,ENDO-160
1496,2019,Control,pre_rust,4,ENDO-158
1497,2019,Control,pre_rust,4,ENDO-158
1501,2019,Control,pre_rust,4,ENDO-159
1503,2019,Control,pre_rust,4,ENDO-159
1506,2019,Control,pre_rust,4,ENDO-157
1507,2019,Control,pre_rust,4,ENDO-157
1511,2019,Control,pre_rust,4,ENDO-156
1513,2019,Control,pre_rust,4,ENDO-156
1899,2019,Control,pre_rust,1,ENDO-160
1900,2019,Control,pre_rust,1,ENDO-160
1904,2019,Control,pre_rust,1,ENDO-158
1908,2019,Control,pre_rust,1,ENDO-158
1914,2019,Control,pre_rust,1,ENDO-155
1915,2019,Control,pre_rust,1,ENDO-155
1918,2019,Control,pre_rust,1,ENDO-156
1919,2019,Control,pre_rust,1,ENDO-156
1921,2019,Control,pre_rust,1,ENDO-157
1924,2019,Control,pre_rust,1,ENDO-157
1925,2019,Control,pre_rust,1,ENDO-159
1929,2019,Control,pre_rust,1,ENDO-159
1934,2019,Control,pre_rust,2,ENDO-155
1935,2019,Control,pre_rust,2,ENDO-155
1936,2019,Control,pre_rust,2,ENDO-159
1939,2019,Control,pre_rust,2,ENDO-159
1942,2019,Control,pre_rust,2,ENDO-160
1944,2019,Control,pre_rust,2,ENDO-160
1946,2019,Control,pre_rust,2,ENDO-156
1947,2019,Control,pre_rust,2,ENDO-156
1951,2019,Control,pre_rust,2,ENDO-158
1953,2019,Control,pre_rust,2,ENDO-158
1960,2019,Control,pre_rust,2,ENDO-157
1961,2019,Control,pre_rust,2,ENDO-157
1963,2019,Control,pre_rust,3,ENDO-159
1965,2019,Control,pre_rust,3,ENDO-159
1969,2019,Control,pre_rust,3,ENDO-157
1970,2019,Control,pre_rust,3,ENDO-157
1973,2019,Control,pre_rust,3,ENDO-156
1976,2019,Control,pre_rust,3,ENDO-156
1978,2019,Control,pre_rust,3,ENDO-158
1981,2019,Control,pre_rust,3,ENDO-158
1984,2019,Control,pre_rust,3,ENDO-160
1986,2019,Control,pre_rust,3,ENDO-160
1989,2019,Control,pre_rust,3,ENDO-155
1991,2019,Control,pre_rust,3,ENDO-155
1994,2019,Control,pre_rust,4,ENDO-155
2000,2019,Control,pre_rust,4,ENDO-155
2003,2019,Control,pre_rust,4,ENDO-157
2004,2019,Control,pre_rust,4,ENDO-157
2006,2019,Control,pre_rust,4,ENDO-160
2008,2019,Control,pre_rust,4,ENDO-160
2014,2019,Control,pre_rust,4,ENDO-156
2015,2019,Control,pre_rust,4,ENDO-156
2019,2019,Control,pre_rust,4,ENDO-158
2020,2019,Control,pre_rust,4,ENDO-158
2023,2019,Control,pre_rust,4,ENDO-159
2025,2019,Control,pre_rust,4,ENDO-159
1001,2020,FFE,rust_inoc,1,ENDO-159
1002,2020,FFE,rust_inoc,1,ENDO-159
1003,2020,FFE,rust_inoc,1,ENDO-159
1006,2020,FFE,rust_inoc,1,ENDO-156
1007,2020,FFE,rust_inoc,1,ENDO-156
1009,2020,FFE,rust_inoc,1,ENDO-156
1012,2020,FFE,rust_inoc,1,ENDO-158
1016,2020,FFE,rust_inoc,1,ENDO-158
1018,2020,FFE,rust_inoc,1,ENDO-157
1019,2020,FFE,rust_inoc,1,ENDO-157
1021,2020,FFE,rust_inoc,1,ENDO-157
1023,2020,FFE,rust_inoc,1,ENDO-155
1028,2020,FFE,rust_inoc,1,ENDO-155
1029,2020,FFE,rust_inoc,1,ENDO-160
1030,2020,FFE,rust_inoc,1,ENDO-160
1033,2020,FFE,rust_inoc,2,ENDO-160
1034,2020,FFE,rust_inoc,2,ENDO-160
1036,2020,FFE,rust_inoc,2,ENDO-160
1040,2020,FFE,rust_inoc,2,ENDO-158
1041,2020,FFE,rust_inoc,2,ENDO-158
1043,2020,FFE,rust_inoc,2,ENDO-158
1046,2020,FFE,rust_inoc,2,ENDO-155
1048,2020,FFE,rust_inoc,2,ENDO-155
1052,2020,FFE,rust_inoc,2,ENDO-157
1054,2020,FFE,rust_inoc,2,ENDO-157
1055,2020,FFE,rust_inoc,2,ENDO-159
1057,2020,FFE,rust_inoc,2,ENDO-159
1059,2020,FFE,rust_inoc,2,ENDO-156
1062,2020,FFE,rust_inoc,2,ENDO-156
1064,2020,FFE,rust_inoc,2,ENDO-156
1069,2020,FFE,rust_inoc,3,ENDO-158
1070,2020,FFE,rust_inoc,3,ENDO-158
1071,2020,FFE,rust_inoc,3,ENDO-158
1076,2020,FFE,rust_inoc,3,ENDO-156
1078,2020,FFE,rust_inoc,3,ENDO-157
1080,2020,FFE,rust_inoc,3,ENDO-157
1084,2020,FFE,rust_inoc,3,ENDO-155
1085,2020,FFE,rust_inoc,3,ENDO-155
1086,2020,FFE,rust_inoc,3,ENDO-155
1088,2020,FFE,rust_inoc,3,ENDO-159
1090,2020,FFE,rust_inoc,3,ENDO-159
1091,2020,FFE,rust_inoc,3,ENDO-159
1093,2020,FFE,rust_inoc,3,ENDO-160
1094,2020,FFE,rust_inoc,3,ENDO-160
1096,2020,FFE,rust_inoc,3,ENDO-160
1098,2020,FFE,rust_inoc,4,ENDO-155
1100,2020,FFE,rust_inoc,4,ENDO-155
1101,2020,FFE,rust_inoc,4,ENDO-155
1104,2020,FFE,rust_inoc,4,ENDO-159
1105,2020,FFE,rust_inoc,4,ENDO-159
1110,2020,FFE,rust_inoc,4,ENDO-158
1111,2020,FFE,rust_inoc,4,ENDO-158
1113,2020,FFE,rust_inoc,4,ENDO-158
1117,2020,FFE,rust_inoc,4,ENDO-160
1118,2020,FFE,rust_inoc,4,ENDO-160
1120,2020,FFE,rust_inoc,4,ENDO-157
1122,2020,FFE,rust_inoc,4,ENDO-157
1123,2020,FFE,rust_inoc,4,ENDO-157
1127,2020,FFE,rust_inoc,4,ENDO-156
1129,2020,FFE,rust_inoc,4,ENDO-156
1130,2020,EMF,rust_inoc,1,ENDO-156
1131,2020,EMF,rust_inoc,1,ENDO-156
1133,2020,EMF,rust_inoc,1,ENDO-156
1135,2020,EMF,rust_inoc,1,ENDO-158
1139,2020,EMF,rust_inoc,1,ENDO-158
1143,2020,EMF,rust_inoc,1,ENDO-159
1145,2020,EMF,rust_inoc,1,ENDO-159
1146,2020,EMF,rust_inoc,1,ENDO-157
1148,2020,EMF,rust_inoc,1,ENDO-157
1152,2020,EMF,rust_inoc,1,ENDO-155
1155,2020,EMF,rust_inoc,1,ENDO-155
1156,2020,EMF,rust_inoc,1,ENDO-155
1157,2020,EMF,rust_inoc,1,ENDO-160
1158,2020,EMF,rust_inoc,1,ENDO-160
1161,2020,EMF,rust_inoc,1,ENDO-160
1164,2020,EMF,rust_inoc,2,ENDO-155
1166,2020,EMF,rust_inoc,2,ENDO-155
1168,2020,EMF,rust_inoc,2,ENDO-155
1169,2020,EMF,rust_inoc,2,ENDO-159
1170,2020,EMF,rust_inoc,2,ENDO-159
1172,2020,EMF,rust_inoc,2,ENDO-159
1176,2020,EMF,rust_inoc,2,ENDO-160
1177,2020,EMF,rust_inoc,2,ENDO-160
1181,2020,EMF,rust_inoc,2,ENDO-158
1183,2020,EMF,rust_inoc,2,ENDO-158
1185,2020,EMF,rust_inoc,2,ENDO-156
1188,2020,EMF,rust_inoc,2,ENDO-156
1191,2020,EMF,rust_inoc,2,ENDO-157
1192,2020,EMF,rust_inoc,2,ENDO-157
1193,2020,EMF,rust_inoc,2,ENDO-157
1194,2020,EMF,rust_inoc,3,ENDO-155
1197,2020,EMF,rust_inoc,3,ENDO-155
1202,2020,EMF,rust_inoc,3,ENDO-157
1204,2020,EMF,rust_inoc,3,ENDO-157
1205,2020,EMF,rust_inoc,3,ENDO-159
1208,2020,EMF,rust_inoc,3,ENDO-159
1209,2020,EMF,rust_inoc,3,ENDO-159
1211,2020,EMF,rust_inoc,3,ENDO-158
1212,2020,EMF,rust_inoc,3,ENDO-158
1215,2020,EMF,rust_inoc,3,ENDO-158
1216,2020,EMF,rust_inoc,3,ENDO-156
1220,2020,EMF,rust_inoc,3,ENDO-156
1222,2020,EMF,rust_inoc,3,ENDO-160
1223,2020,EMF,rust_inoc,3,ENDO-160
1224,2020,EMF,rust_inoc,3,ENDO-160
1227,2020,EMF,rust_inoc,4,ENDO-158
1229,2020,EMF,rust_inoc,4,ENDO-158
1230,2020,EMF,rust_inoc,4,ENDO-158
1234,2020,EMF,rust_inoc,4,ENDO-157
1235,2020,EMF,rust_inoc,4,ENDO-157
1236,2020,EMF,rust_inoc,4,ENDO-157
1238,2020,EMF,rust_inoc,4,ENDO-159
1239,2020,EMF,rust_inoc,4,ENDO-159
1241,2020,EMF,rust_inoc,4,ENDO-156
1244,2020,EMF,rust_inoc,4,ENDO-156
1246,2020,EMF,rust_inoc,4,ENDO-156
1247,2020,EMF,rust_inoc,4,ENDO-160
1249,2020,EMF,rust_inoc,4,ENDO-160
1256,2020,EMF,rust_inoc,4,ENDO-155
1257,2020,EMF,rust_inoc,4,ENDO-155
1259,2020,FFE+EMF,rust_inoc,1,ENDO-156
1263,2020,FFE+EMF,rust_inoc,1,ENDO-156
1264,2020,FFE+EMF,rust_inoc,1,ENDO-158
1265,2020,FFE+EMF,rust_inoc,1,ENDO-158
1268,2020,FFE+EMF,rust_inoc,1,ENDO-158
1270,2020,FFE+EMF,rust_inoc,1,ENDO-159
1272,2020,FFE+EMF,rust_inoc,1,ENDO-159
